“id”,“created_at”,“name”,“has_test”,“alternate_url”
"35055584","2020-04-20T07:13:13+0300","Менеджер по работе с клиентами (Area Sales Manager)",true,"https://hh.ru/vacancy/35055584"
"36414705","2020-04-19T17:45:09+0300","Ведущий экономист (Казначей)",false,"https://hh.ru/vacancy/36414705"
"36497243","2020-04-19T20:29:57+0300","Экономист-финансист",false,"https://hh.ru/vacancy/36497243"
"36622365","2020-04-19T14:59:02+0300","Управляющий",false,"https://hh.ru/vacancy/36622365"
"36680272","2020-04-19T23:38:17+0300","Менеджер проекта «Мерчендайзинг»",false,"https://hh.ru/vacancy/36680272"
"36412360","2020-04-19T15:57:47+0300","Менеджер по работе с клиентами",false,"https://hh.ru/vacancy/36412360"
"36624703","2020-04-19T17:23:51+0300","Категорийный менеджер",false,"https://hh.ru/vacancy/36624703"
"36587479","2020-04-19T14:43:28+0300","Снабженец (кондиционеры, промышленное оборудование)",false,"https://hh.ru/vacancy/36587479"
"36620638","2020-04-19T13:26:43+0300","Менеджер по продажам",false,"https://hh.ru/vacancy/36620638"
"36640049","2020-04-19T16:52:47+0300","Продавец",false,"https://hh.ru/vacancy/36640049"
"36641585","2020-04-19T20:26:06+0300","Финансовый менеджер",false,"https://hh.ru/vacancy/36641585"
"36698187","2020-04-19T22:37:25+0300","Администратор (удаленно)",false,"https://hh.ru/vacancy/36698187"
"36588991","2020-04-19T16:43:49+0300","Специалист по работе с клиентами",false,"https://hh.ru/vacancy/36588991"
"36604675","2020-04-19T22:03:48+0300","Оператор интернет-магазина",false,"https://hh.ru/vacancy/36604675"
"36619961","2020-04-19T12:35:41+0300","Модератор отзывов",false,"https://hh.ru/vacancy/36619961"
"36386374","2020-04-19T12:25:28+0300","Специалист отдела по работе с клиентами (не продажи)",false,"https://hh.ru/vacancy/36386374"
"36668577","2020-04-19T09:06:46+0300","Офис-менеджер",false,"https://hh.ru/vacancy/36668577"
"36697084","2020-04-19T12:48:09+0300","Фотограф (предметная съемка)",false,"https://hh.ru/vacancy/36697084"
"36531895","2020-04-19T11:29:31+0300","Экспедитор",false,"https://hh.ru/vacancy/36531895"
"36676557","2020-04-19T14:18:30+0300","Офис-менеджер",false,"https://hh.ru/vacancy/36676557"
